user_id,join_date,gender,birth_date,address,latitude,longitude,experience,certificates
1,2024-04-10 23:32:11,여성,1973-03-06,서울특별시 강서구 화곡동,37.549033,126.851123,1,"E,C"
2,2023-04-13 23:32:11,남성,1971-02-27,대전광역시 유성구 구성동,36.355897,127.354825,0,"D,E"
3,2024-12-03 23:32:11,남성,1990-05-26,부산광역시 부산진구 부전동,35.17736,129.082183,16,B
4,2025-04-01 23:32:11,여성,1966-01-21,서울특별시 마포구 합정동,37.543407,126.912034,4,"E,D,A"
5,2023-06-05 23:32:11,남성,1978-05-21,서울특별시 강남구 역삼동,37.571642,126.975557,20,"A,B"
6,2024-04-14 23:32:11,남성,2000-03-13,서울특별시 마포구 합정동,37.546045,126.915764,7,"D,A"
7,2025-04-11 23:32:11,여성,1993-07-26,대구광역시 수성구 범어동,35.858506,128.628146,17,D
8,2022-08-02 23:32:11,남성,1996-11-25,대전광역시 유성구 구성동,36.35528,127.347176,14,D
9,2023-03-15 23:32:11,남성,1987-02-11,광주광역시 서구 치평동,35.167563,126.854945,1,"C,A"
10,2025-04-08 23:32:11,남성,1983-11-19,서울특별시 서초구 서초동,37.488228,127.033349,0,"E,C,D"
11,2022-09-29 23:32:11,남성,1971-07-10,부산광역시 부산진구 부전동,35.183453,129.081529,9,A
12,2023-05-22 23:32:11,여성,1981-08-05,부산광역시 해운대구 우동,35.161016,129.157248,10,"D,B,E"
13,2025-03-26 23:32:11,남성,1978-07-16,서울특별시 강남구 역삼동,37.564506,126.981953,3,C
14,2023-09-17 23:32:11,남성,1972-02-26,광주광역시 서구 치평동,35.150317,126.845979,9,B
15,2024-01-28 23:32:11,남성,1980-06-01,광주광역시 서구 치평동,35.158716,126.846727,1,A
16,2023-05-13 23:32:11,남성,1979-08-11,부산광역시 해운대구 우동,35.156146,129.150352,3,E
17,2025-07-07 23:32:11,남성,1966-04-15,대전광역시 유성구 구성동,36.360009,127.35629,13,"B,E"
18,2024-07-15 23:32:11,남성,1975-11-24,부산광역시 부산진구 부전동,35.183767,129.083504,13,"B,A,C"
19,2023-05-01 23:32:11,여성,1966-03-15,부산광역시 부산진구 부전동,35.174885,129.073146,9,"D,A,E"
20,2025-04-20 23:32:11,남성,1975-12-25,부산광역시 부산진구 부전동,35.176359,129.075079,9,"C,B,A"
21,2024-11-24 23:32:11,여성,1983-04-15,서울특별시 강서구 화곡동,37.552437,126.854409,16,"E,A,D"
22,2024-05-16 23:32:11,여성,1964-06-20,인천광역시 연수구 연수동,37.324351,126.634687,12,"A,B"
23,2023-09-22 23:32:11,남성,1980-06-06,서울특별시 마포구 합정동,37.551656,126.915216,8,"D,B,E"
24,2023-01-28 23:32:11,여성,1970-08-05,광주광역시 서구 치평동,35.169445,126.860532,19,"E,D,A"
25,2025-07-11 23:32:11,남성,1986-06-22,광주광역시 서구 치평동,35.159315,126.857058,1,"B,C,E"
26,2023-07-31 23:32:11,남성,1993-10-19,부산광역시 부산진구 부전동,35.18489,129.069341,3,"D,E,A"
27,2023-07-22 23:32:11,여성,1968-04-17,서울특별시 강서구 화곡동,37.542997,126.851712,5,B
28,2025-02-26 23:32:11,남성,1965-11-03,서울특별시 서초구 서초동,37.481085,127.031485,4,"C,A,E"
29,2025-01-24 23:32:11,여성,1999-08-02,광주광역시 서구 치평동,35.154593,126.85623,16,B
30,2023-01-16 23:32:11,남성,1977-06-23,대전광역시 유성구 구성동,36.359577,127.365191,11,"B,A"
31,2024-08-15 23:32:11,여성,1990-09-02,서울특별시 서초구 서초동,37.481285,127.040929,7,"A,B,E"
32,2023-02-23 23:32:11,남성,1964-12-03,서울특별시 강남구 역삼동,37.560228,126.972714,13,"C,A"
33,2023-12-19 23:32:11,여성,1997-09-13,광주광역시 서구 치평동,35.157349,126.858932,6,"B,C"
34,2023-05-07 23:32:11,남성,1963-01-23,인천광역시 연수구 연수동,37.322254,126.634444,0,"B,E,C"
35,2024-02-28 23:32:11,여성,1999-05-08,대전광역시 유성구 구성동,36.365085,127.348938,5,"E,D,A"
36,2024-06-19 23:32:11,남성,1993-10-20,인천광역시 연수구 연수동,37.329773,126.639708,6,"D,B,A"
37,2024-05-21 23:32:11,남성,1972-06-25,서울특별시 서초구 서초동,37.48784,127.037971,0,"D,C"
38,2024-12-31 23:32:11,남성,1979-02-10,대구광역시 수성구 범어동,35.865635,128.619542,5,D
39,2023-04-22 23:32:11,여성,1965-08-20,인천광역시 연수구 연수동,37.322246,126.640597,14,A
40,2025-03-07 23:32:11,여성,1974-03-19,서울특별시 서초구 서초동,37.484554,127.027436,4,"A,D,C"
41,2023-02-24 23:32:11,남성,1963-06-08,부산광역시 부산진구 부전동,35.17874,129.084546,11,"A,B"
42,2025-02-24 23:32:11,남성,1961-02-25,서울특별시 강서구 화곡동,37.541062,126.856942,11,B
43,2023-02-08 23:32:11,남성,1964-08-10,광주광역시 서구 치평동,35.161026,126.854734,18,D
44,2023-05-28 23:32:11,남성,1978-01-14,서울특별시 마포구 합정동,37.561597,126.914978,0,"D,B,E"
45,2023-12-26 23:32:11,남성,1961-05-15,인천광역시 연수구 연수동,37.327085,126.633912,20,"B,A"
46,2022-12-21 23:32:11,여성,1966-04-25,인천광역시 연수구 연수동,37.330597,126.636727,17,"E,A,D"
47,2024-05-23 23:32:11,남성,1974-01-11,광주광역시 서구 치평동,35.158549,126.845417,6,"A,E"
48,2025-01-19 23:32:11,여성,1972-11-22,서울특별시 강서구 화곡동,37.540962,126.852771,6,B
49,2023-08-26 23:32:11,여성,1981-06-22,대구광역시 수성구 범어동,35.858801,128.616389,6,D
50,2022-10-29 23:32:11,여성,1978-03-27,인천광역시 연수구 연수동,37.330161,126.633903,16,B
51,2024-10-02 23:32:11,여성,1985-08-19,대구광역시 수성구 범어동,35.853981,128.626981,17,"A,B"
52,2024-02-29 23:32:11,여성,1973-01-18,대구광역시 수성구 범어동,35.859293,128.615805,0,A
53,2025-05-21 23:32:11,여성,1962-03-10,대구광역시 수성구 범어동,35.866049,128.623232,0,"C,D,B"
54,2025-05-21 23:32:11,남성,1973-02-07,대구광역시 수성구 범어동,35.85626,128.623734,2,"E,D,A"
55,2024-04-28 23:32:11,남성,1993-06-25,서울특별시 강서구 화곡동,37.552089,126.857249,14,"C,B"
56,2025-04-10 23:32:11,남성,1977-08-14,서울특별시 강남구 역삼동,37.575753,126.986888,20,"E,A"
57,2023-07-11 23:32:11,남성,1983-07-10,부산광역시 부산진구 부전동,35.184218,129.082563,15,A
58,2023-01-12 23:32:11,여성,1965-12-18,서울특별시 강남구 역삼동,37.574712,126.980495,10,"E,D"
59,2022-09-26 23:32:11,남성,1999-03-23,광주광역시 서구 치평동,35.154861,126.855083,5,"E,B"
60,2023-01-22 23:32:11,남성,1967-05-12,서울특별시 강남구 역삼동,37.575469,126.983272,16,"E,A"
61,2023-10-22 23:32:11,남성,1978-01-18,서울특별시 마포구 합정동,37.552149,126.913034,1,A
62,2024-03-08 23:32:11,남성,1997-10-26,대전광역시 유성구 구성동,36.356034,127.352046,10,"A,B"
63,2025-03-09 23:32:11,남성,1980-10-04,대구광역시 수성구 범어동,35.853581,128.623784,5,"A,B"
64,2023-12-05 23:32:11,여성,1978-05-10,대전광역시 유성구 구성동,36.355338,127.3646,5,"E,A,C"
65,2025-01-28 23:32:11,남성,1967-12-13,서울특별시 서초구 서초동,37.483585,127.033866,16,"D,C"
66,2022-11-07 23:32:11,여성,1973-10-14,부산광역시 해운대구 우동,35.155677,129.169473,0,"B,C,A"
67,2023-08-22 23:32:11,남성,1965-03-26,부산광역시 해운대구 우동,35.156386,129.156074,3,D
68,2025-01-09 23:32:11,여성,1962-08-03,서울특별시 마포구 합정동,37.551421,126.911473,4,C
69,2023-06-25 23:32:11,여성,1981-03-03,인천광역시 연수구 연수동,37.313229,126.639727,12,"C,A,D"
70,2024-03-20 23:32:11,남성,1992-10-02,인천광역시 연수구 연수동,37.319088,126.636831,0,E
71,2025-05-15 23:32:11,남성,1961-10-25,대전광역시 유성구 구성동,36.354119,127.348155,11,"A,E,C"
72,2025-04-04 23:32:11,남성,1967-12-19,서울특별시 강서구 화곡동,37.542532,126.857846,16,"E,C"
73,2025-07-03 23:32:11,여성,1985-08-19,서울특별시 마포구 합정동,37.554679,126.913381,4,"C,A"
74,2022-11-12 23:32:11,여성,1995-08-25,서울특별시 강서구 화곡동,37.550488,126.843924,8,C
75,2025-05-29 23:32:11,남성,1969-10-16,부산광역시 해운대구 우동,35.168587,129.161416,6,"B,D"
76,2024-08-14 23:32:11,여성,1994-09-19,광주광역시 서구 치평동,35.151806,126.851035,17,"C,A,E"
77,2022-10-29 23:32:11,남성,1962-03-18,광주광역시 서구 치평동,35.166078,126.84334,2,C
78,2025-03-06 23:32:11,여성,1964-11-08,서울특별시 서초구 서초동,37.488195,127.023707,14,B
79,2022-11-06 23:32:11,여성,1976-02-01,부산광역시 해운대구 우동,35.157136,129.167833,1,"A,E,C"
80,2023-07-07 23:32:11,남성,1967-11-23,광주광역시 서구 치평동,35.160079,126.861381,2,"B,C,E"
81,2022-08-17 23:32:11,여성,1972-01-21,대전광역시 유성구 구성동,36.36515,127.364074,14,B
82,2024-10-22 23:32:11,여성,1971-09-07,부산광역시 부산진구 부전동,35.184252,129.070376,2,B
83,2024-07-04 23:32:11,여성,1971-02-04,부산광역시 해운대구 우동,35.153272,129.151142,0,E
84,2023-12-08 23:32:11,여성,1986-01-25,인천광역시 연수구 연수동,37.314689,126.648928,4,C
85,2022-12-19 23:32:11,남성,1995-07-24,서울특별시 강남구 역삼동,37.575395,126.977348,12,"A,D"
86,2023-12-29 23:32:11,여성,1997-11-08,부산광역시 해운대구 우동,35.165357,129.154911,18,A
87,2024-12-01 23:32:11,여성,1975-09-17,서울특별시 강남구 역삼동,37.572092,126.975003,4,"C,B"
88,2022-08-09 23:32:11,남성,1978-01-09,부산광역시 해운대구 우동,35.160545,129.160801,9,"B,D,C"
89,2023-08-25 23:32:11,남성,1983-01-24,대구광역시 수성구 범어동,35.864417,128.617189,14,E
90,2024-08-20 23:32:11,남성,1997-05-02,서울특별시 강남구 역삼동,37.574049,126.973312,8,"A,E,C"
91,2023-01-06 23:32:11,남성,1967-12-10,서울특별시 마포구 합정동,37.548481,126.916832,10,"E,A,B"
92,2022-11-04 23:32:11,남성,1986-06-08,대전광역시 유성구 구성동,36.367068,127.356518,5,E
93,2022-11-15 23:32:11,남성,1973-05-13,서울특별시 마포구 합정동,37.54313,126.915858,18,"D,B"
94,2022-08-16 23:32:11,남성,1967-08-27,서울특별시 강남구 역삼동,37.561841,126.985573,18,C
95,2023-12-22 23:32:11,남성,1960-11-13,부산광역시 부산진구 부전동,35.188102,129.067717,5,"A,C,E"
96,2025-03-04 23:32:11,여성,1970-07-10,서울특별시 강서구 화곡동,37.557099,126.844073,6,"A,C,D"
97,2025-04-24 23:32:11,남성,1965-02-14,대구광역시 수성구 범어동,35.858249,128.612828,12,"E,B"
98,2025-06-28 23:32:11,여성,1961-02-28,서울특별시 강서구 화곡동,37.5515,126.855097,5,"B,E,D"
99,2024-05-27 23:32:11,여성,1994-10-09,서울특별시 강남구 역삼동,37.573302,126.975843,14,"B,C"
100,2025-06-08 23:32:11,여성,1972-06-04,대구광역시 수성구 범어동,35.861858,128.614057,16,"B,C"
101,2024-06-09 23:32:11,여성,1991-06-01,서울특별시 마포구 합정동,37.554318,126.899115,17,"A,D"
102,2023-08-11 23:32:11,남성,1972-12-04,서울특별시 강남구 역삼동,37.559102,126.983165,6,D
103,2023-01-20 23:32:11,남성,1968-06-15,서울특별시 강서구 화곡동,37.557076,126.84455,1,"B,D"
104,2023-07-08 23:32:11,남성,1972-04-17,부산광역시 부산진구 부전동,35.178528,129.068872,10,"C,B"
105,2022-11-14 23:32:11,남성,1981-06-11,서울특별시 강서구 화곡동,37.558061,126.858765,20,"A,B,D"
106,2023-02-27 23:32:11,남성,1981-06-19,부산광역시 부산진구 부전동,35.178346,129.071839,5,"C,A,B"
107,2022-10-10 23:32:11,여성,1976-08-12,부산광역시 부산진구 부전동,35.186787,129.075064,7,"E,D"
108,2022-11-03 23:32:11,남성,1984-05-08,광주광역시 서구 치평동,35.158574,126.853207,6,"C,A,D"
109,2024-07-31 23:32:11,남성,1977-12-26,부산광역시 해운대구 우동,35.152309,129.159542,13,"B,C,A"
110,2024-02-10 23:32:11,남성,1963-09-28,서울특별시 서초구 서초동,37.48673,127.028919,1,"E,D,B"
111,2022-07-23 23:32:11,남성,1988-01-08,부산광역시 부산진구 부전동,35.170949,129.07345,13,"D,A,B"
112,2023-11-16 23:32:11,남성,1963-11-13,대전광역시 유성구 구성동,36.369802,127.362197,7,"B,C,A"
113,2024-12-13 23:32:11,여성,1977-09-17,대구광역시 수성구 범어동,35.867833,128.61555,15,"A,B"
114,2025-04-14 23:32:11,여성,1981-01-10,부산광역시 부산진구 부전동,35.169695,129.072129,1,D
115,2023-05-06 23:32:11,여성,1960-01-13,서울특별시 서초구 서초동,37.480856,127.028842,5,"C,E,D"
116,2025-04-16 23:32:11,남성,1986-02-10,서울특별시 서초구 서초동,37.487108,127.041431,2,"C,E,D"
117,2025-07-06 23:32:11,남성,1995-09-07,대구광역시 수성구 범어동,35.858926,128.626881,7,"C,D"
118,2025-03-26 23:32:11,여성,1994-11-20,부산광역시 해운대구 우동,35.159552,129.166646,2,"E,B,A"
119,2023-04-28 23:32:11,여성,1987-11-18,대구광역시 수성구 범어동,35.859966,128.625706,12,"D,B,C"
120,2025-03-15 23:32:11,여성,1982-07-14,대전광역시 유성구 구성동,36.367486,127.364037,20,"C,D,E"
121,2024-09-30 23:32:11,남성,1983-06-18,서울특별시 강남구 역삼동,37.561069,126.987927,8,"C,E,A"
122,2023-01-03 23:32:11,남성,1991-03-03,대구광역시 수성구 범어동,35.849544,128.613313,0,"E,C,B"
123,2023-03-06 23:32:11,여성,1980-10-24,인천광역시 연수구 연수동,37.324775,126.644507,19,"D,B"
124,2022-12-11 23:32:11,여성,1969-09-04,광주광역시 서구 치평동,35.164005,126.852333,1,"D,B,C"
125,2022-12-26 23:32:11,남성,1995-07-10,서울특별시 서초구 서초동,37.485547,127.040647,11,"C,E,A"
126,2024-02-01 23:32:11,남성,1961-05-15,서울특별시 강서구 화곡동,37.543331,126.853816,15,"C,B"
127,2022-12-18 23:32:11,남성,1987-02-23,서울특별시 강서구 화곡동,37.557788,126.849346,14,"B,A"
128,2024-02-27 23:32:11,여성,1962-09-20,서울특별시 강남구 역삼동,37.558405,126.981042,1,"B,D,C"
129,2024-10-27 23:32:11,여성,2000-08-12,서울특별시 서초구 서초동,37.481633,127.027141,10,"D,E"
130,2023-10-24 23:32:11,여성,1987-10-10,대전광역시 유성구 구성동,36.369178,127.355218,19,"B,D,E"
131,2022-11-16 23:32:11,여성,2000-09-22,대구광역시 수성구 범어동,35.855687,128.624811,14,B
132,2025-01-31 23:32:11,남성,1973-06-12,서울특별시 마포구 합정동,37.544138,126.903595,1,A
133,2024-02-20 23:32:11,남성,1964-04-26,서울특별시 서초구 서초동,37.4865,127.026894,4,D
134,2022-07-28 23:32:11,남성,1996-01-17,서울특별시 강서구 화곡동,37.541531,126.842467,20,"B,D"
135,2025-03-11 23:32:11,남성,1967-09-18,서울특별시 강남구 역삼동,37.573858,126.977095,14,"E,B,A"
136,2023-01-08 23:32:11,여성,1963-04-23,인천광역시 연수구 연수동,37.314854,126.632671,17,"B,D"
137,2023-02-04 23:32:11,남성,1993-02-21,광주광역시 서구 치평동,35.164117,126.845723,5,E
138,2025-04-20 23:32:11,남성,1967-01-23,대전광역시 유성구 구성동,36.371492,127.360265,17,"C,D"
139,2024-09-15 23:32:11,남성,1961-01-12,대전광역시 유성구 구성동,36.371219,127.360391,0,E
140,2022-08-03 23:32:11,여성,1996-09-26,대구광역시 수성구 범어동,35.861257,128.632688,5,"E,D,A"
141,2023-08-27 23:32:11,남성,1988-09-21,인천광역시 연수구 연수동,37.317974,126.631982,1,D
142,2024-03-08 23:32:11,여성,1997-06-19,부산광역시 해운대구 우동,35.166628,129.167858,18,B
143,2023-04-15 23:32:11,남성,1994-09-21,부산광역시 해운대구 우동,35.161204,129.162497,14,E
144,2023-04-09 23:32:11,남성,1972-09-01,인천광역시 연수구 연수동,37.323114,126.638688,5,"B,C"
145,2023-03-01 23:32:11,여성,1993-10-02,인천광역시 연수구 연수동,37.322209,126.640647,7,"A,C"
146,2024-04-17 23:32:11,남성,1973-05-26,서울특별시 강서구 화곡동,37.548304,126.847476,4,"C,E,B"
147,2023-05-24 23:32:11,여성,1978-06-14,광주광역시 서구 치평동,35.16381,126.853025,20,"A,B,E"
148,2023-11-04 23:32:11,남성,1985-05-28,서울특별시 강서구 화곡동,37.54557,126.858041,14,D
149,2025-02-24 23:32:11,여성,1979-03-02,서울특별시 마포구 합정동,37.551617,126.903336,19,"B,A"
150,2023-06-25 23:32:11,여성,1973-03-08,대구광역시 수성구 범어동,35.849893,128.627053,1,D
